"관리기관별(1)",2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024
"관리기관별(1)",원인 (건),원인 (건),원인 (건),원인 (건),원인 (건),원인 (건),원인 (건),원인 (건),원인 (건),산불피해,산불피해,산불피해,산불피해,인명피해 (명),인명피해 (명)
"관리기관별(1)",합계,입산자실화,논밭두렁소각,쓰레기소각,담뱃불실화,성묘객실화,어린이불장난,건축물화재,기타,건수 (건),면적 (ha),재적 (㎥),피해액 (천원),합계,부상
"총계",279,49,24,28,36,6,1,14,121,279,131.94,5629,9244373,2,2
"서울특별시",1,-,-,-,-,-,-,-,1,1,0.28,-,15994,-,-
"부산광역시",7,2,-,-,-,-,-,-,5,7,0.78,-,205289,-,-
"대구광역시",9,4,1,1,-,-,-,1,2,9,20.50,669,1533208,-,-
"인천광역시",9,2,1,1,1,-,-,1,3,9,1.10,-,66309,-,-
"광주광역시",2,-,-,1,1,-,-,-,-,2,4.91,454,758814,-,-
"대전광역시",1,1,-,-,-,-,-,-,-,1,0.82,-,44841,-,-
"울산광역시",3,2,-,-,-,-,-,-,1,3,2.43,235,99939,-,-
"세종자치시",1,-,-,-,-,-,-,-,1,1,0.06,-,3299,-,-
"경기도",82,5,6,10,13,-,1,5,42,82,27.31,63,1338406,1,1
"강원특별자치도",26,6,-,3,3,1,-,1,12,26,12.01,725,336299,-,-
"충청북도",12,-,2,4,2,-,-,-,4,12,2.25,-,196939,-,-
"충청남도",35,7,6,3,6,-,-,1,12,35,6.24,891,425297,-,-
"전북특별자치도",14,5,-,1,1,1,-,1,5,14,9.18,31,861764,1,1
"전라남도",16,1,3,1,5,-,-,1,5,16,7.24,313,479084,-,-
"경상북도",31,6,3,3,2,1,-,2,14,31,13.21,1468,1136048,-,-
"경상남도",16,4,2,-,2,3,-,1,4,16,9.88,373,747332,-,-
"북부",6,3,-,-,-,-,-,-,3,6,6.78,12,419848,-,-
"동부",3,-,-,-,-,-,-,-,3,3,4.85,298,451809,-,-
"남부",1,-,-,-,-,-,-,-,1,1,0.45,12,28943,-,-
"중부",4,1,-,-,-,-,-,-,3,4,1.66,85,94911,-,-
